id,text,label
1647,"Jangan paksa rakyat untuk menggunakan vaksin!!.. lihat realita nya, sudah banyak yang menggunakan vaksin hasilnya malah menambah penyakit. Bahkan ada juga yang mati setelah di vaksin, #tolakvaksin",negatif
1467,"Vaksin telat semua ni dosis kedua... Stok kosong amburadul..........",negatif
1370,"Min vaksin di kmpg kami kpn?? Masa di jkarta Surabaya dan pulau Jawa lain2nya udah.. saya vaksin pertama jg blm. Nanya puskes gk knjg ada, dftr di pedulilindungi sana juga @jokowi gmn ni pk presiden RI Masa TDK merata pbagian vaksinnya",negatif
1312,"Anak rantau susah min vaksinnya :(, yang diutamakan selalu warga lokal buat vaksin",negatif
1019,"Mau tidak mau di vaksin karena supaya bisa masuk mall ï˜ï˜ï˜",negatif
1899,"Vaksin membunuhku",negatif
1100,"nomer Hotline GHOIB... nelpon berkali kali gak ada respon, penyebaran HOAX ini namanya",negatif
1857,"Blm laku ya dagangan obatnya, sampe segitunya",negatif
1191,"Vakasin paksaan secara halus. diskriminasi",negatif
1493,"Kalo setelah vaksin regulasi2 konyol penghambat hidup n penyedot duit tetep berjalan , mending ga usah.",negatif
1372,"Mending ga usah pakai vaksin dari China",negatif
1881,"Berbahaya...belum ada Surat pernyataan aman dari BPOM",negatif
1474,"Bertele tele proses vaksinasi di indonesia.....dimana negara lain sudah diberikan ke masyarakat rentan dengan skala besar dan kita masih aja ngurusin yg lain lain.....setelah itu hanya 181,5 juta saya yg di vaksin.......apa sih sebenarnya yg bikin lama ? Stock vaksin yg terbatas ? Udah lah lama dan gk semya masyarakat yg dapat vaksin",negatif
1801,"Biar stok kemaren abis, trus bisa rilis varian baru kah??",negatif
1589,"Duh, cari sinovac dosis kedua aja seharian ini ga dapatâ€¦ ada yg nolak pula, pdhl apa bedanya dosis pertama dg keduaâ€¦ maksud hati mengikuti program pemerintah, apa daya tempat vaksinnya pd tutup & ditolak di tempat lain. Jadi mobilitas tinggi gegara cari dosis kedua & ga dapat pulaâ€¦ bisa sia2 ini vaksinnya.. Ni kita masih mau cari2, klo yg cuek dah lewat vaksin keduanya. Bubar deh ga jadi kebal, buang2 vaksin aja jadinya",negatif
1179,"Kerjaan lu apaansih. Vaksin jg efektifitas nya cuma 65% di US mereka pake pfizer. Yg efektifitas nya 95%+. Demi menyembah cina rakyat dijadikan kelinci percobaan. Besok si joko disuntik pertama. Tp itu jg boong2an. Kalo gk isi nya air putih doang atau gak jarum nya gak masuk ke dalem sel tubuh",negatif
1811,"Virus made in china kok pakai vaksinnya mamarika... gak ngaruh",negatif
1326,"@kemenkes_ri bapak prisiden ri @jokowi aja pilih bosster phizer.. Blg kan donk sama beliau jangan pilih pilih kasih contoh jgn kmi rakyat susah kalia buat",negatif
1268,"Kenapa harus macam2?? Kenapa gk pake yg digunakan oleh presiden? Kenapa penyintas masih hrUs vaksin. Jangan bohong kalian. Tunggu saja doa jutaan rakyat Indonesia yg kalian zholimi menanti anda.",negatif
1676,"Negara tidak boleh berbisnis dengan rakyatnya @jokowi ,@dpr_ri",negatif
1176,"Gratis si tapi susah banget dicari:)",negatif
1051,"Munduvr saja klo gk b3cus. Malu Apa udah ilang urat #peace #democracy",negatif
1041,"Udah paham bnyak efek sampingnya tapi masih mau aja di fuksin, logic?",negatif
1570,"Vaksin haram 666, tanda Dajjal setan azail Lucifer",negatif
1893,"Halal dipaksakan",negatif
1819,"Lord kenapa anda mau dipasang chip Bill Gates, chaaaackkkk ï˜·",negatif
1368,"Wlpun sudah ada surat edaran dr kemenkes,tp pd kenyataannya sy td mau vaksin ditolak ï˜ª",negatif
1383,"Biar laku gitu pake kata kata halal",negatif
1365,"Mau nanya dong pak? Kl udh di vaksin boleh lepas masker gak? Kan udh kebal tubuhnya di vaksin, kl tetap pake masker apa gunanya di vaksin...",negatif
1204,"Vaksin punya efek ke dompet. Mahal.",negatif
1823,"Jelas jelas vaksin nya di buat dari negara mana ğŸ˜‚ğŸ˜‚ sampai2 ditulis SUCI dan HALAL, yakin?? ğŸ˜‚ğŸ™ Keliatan bgt pemasarannya ğŸ˜‚ğŸ˜‚ğŸ‘ joz gandoz ğŸ˜…ğŸ˜‚ ingat, Negara tidak boleh berbisnis dengan rakyatnya. Note: hanya untuk kaum yg berpikir bukan domba yg digiring ğŸ˜‚ğŸ˜…ğŸ™ #CANDA",negatif
1418,"Di Vaksin Angger Make Masker Mah Buat Apah.",negatif
1039,"Cara mengatasi efek samping vaksin : jangan vaksin! ï˜Š",negatif
1806,"Sebaiknya sebelum di suntik tulis dulu surat wasiat anda. terutama lunasi dulu hutang2 anda. karena anda tidak akan tau, sampai level / suntikan ke berapa tubuh anda akan bertahan sebelum game over ï˜‚",negatif
1468,"Habis vaksin ke 3, ke 4, ke 5/6/7 dst. Dan tertawalah pebisnis vaksin. Wkwkwkwkw kalah sama ketergantungan narkoba ini nantinya. ï˜‚",negatif
1777,"Gmana mau vaksin, daftarnya slalu penuh/kuota habis, penyelengaranya tidak terkoordinir, link pendaftaran tidak terpusat di satu web, info kebanyakan hoaks, BIKIN RIBET, Teknologi makin canggih, tp masih pake cara manual, harus urus izin sana sini, #NIATGASIH!!!!!!!!!",negatif
1898,"KALO SUDAH DI VAKSIN BOLEH DONG KEMANA MANA GA PAKE MASKER TERUS KALO GABOLEH APA GUNA NYA VAKSIN PAK BU ??? FUNGSI VAKSIN APA ? APA HANYA SEKEDAR BISNIS BELAKA ?? MAAF CUMA NANYA",negatif
1566,"Varian penghasilan baru selain swab ï¤£ï¤£ï¤£ï¤£ï¤£ï¤£ï¤£",negatif
1596,"Klu di tanyak gua ogah di vaksin",negatif
1203,"Susah banget mau vaksin di daerah orang gak kebagian mulu Tolong lah pak @jokowi percuma ada E ktp kalau di bikin susah kaya gini.",negatif
1421,"Apa gunanya vaksin jika Rafi Ahmad keluar gak pakek masker masih dilarang. Bukannya vaksin untuk mencegah kita terjangkit virus atau mungkin vaksin hanya kedok agar keluar dana",negatif
1000,"Iya biar semua orang nyangkanya kebaikan, padahal mematikan",negatif
1485,"Emng bahaya bngat ya virus korona??",negatif
1490,"lah aku moh divaksin og:)mending aku pindah ning antartika ketoe raenek corona",negatif
1562,"All about bisnis... All About bisnis... PSBB dan PPKM cuma gimick biar rakyatnya suka rela di vaksin yang selanjutnya akan menjadi Konsumen tetap #karenaVirusnya bermutasi ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #ogah debat #tinggal tunggu aja ya tanggal mainnya #kamu orang apa Token listrik?? Kok diisi ulang #dasar Batu",negatif
1557,"Saya ingin membuktikan bahwa covid itu tidak ada. Dan saya bersedia satu ruang dengan orang yang terkena covid selama 24jam",negatif
1913,"tujuan vaksin itu sendiri apa sih? saya mau cerita bapa ibu terhormat saya punya sodara, kebetulan adek dari ayah saya. beliau sudah melakukan vaksin ini karena tuntutan perusahaan yang mengwajibkan, ini gak tau salah vaksin atau rumah sakit tempat sodara saya melakukan tes, hari ini tepatnya tanggal 21 juni 2021 sodara saya dinyatakan positif kebetulan dia melakukan tes di RSUD AL IHSAN bandung/baleendah,dan bukannya saya mau menolak keadaan tapi bukan hanya sodara saya saja yang punya kasus \SETELAH VAKSIN MALAH POSITIF\ dan bahkan ada yang lebih dari itu, jika vaksin belum benar\" akurat saya mohon STOP beri kami vaksin yang masih tahap percobaan",negatif
1332,"Kita takut vaksin pak...masa stlh d vaksin gk blh kluar rumah slama 1 bln......kita makn drimna nntiğŸ”¥ğŸ”¥",negatif
1883,"Kok gw jd kaga percaya sama sekali yah..ğŸ˜‚",negatif
1891,"Saya menolak vksin, Tubuhku bukan properti pemerintah",negatif
1063,"saya tidak mau divaksin klo tidak dapet indomie rebus pake telor, susu, madu, telor setengah mateng ğŸ™Œ",negatif
1248,"Min mau tanya, kenaapa kalian suka bohong?",negatif
1143,"Saya tidak mau divaksin",negatif
1275,"Tips ngilangin Corona jangan di mediain kontol",negatif
1745,"para jajaran kementrian kesehatan permisi cuma mau nanya,KALIAN SEMUA SEHAT?",negatif
1809,"Racun boskuh",negatif
1032,"Hhhh kok seneng dimasukkin virus...gw udah kapok...mending denda gw",negatif
1511,"Dari pada beli vaksin, mending buat nawar barang lelang duitnya!!!!",negatif
1190,"Di satu sisi pemerintah mewajibkan seluruh masyarakat untuk ikut program vaksinasi, dan itu sbg syarat untuk bisa mendapat akses masuk ke fasilitas publik contohnya mall, dll. bahkan program vaksin ini sering dijadikan sbg syarat administrasi untuk bisa melamar pekerjaan di beberapa perusahaan. Tapi di sisi lain, program sasaran penerima program vaksinasi ini di persulit oleh beberapa daerah, rata2 jika ada dinas/tempat yg mengadakan program vaksin, sebagai syarat peserta yang bisa ikut program tersebut harus punya KTP daerah tersebut atau kartu domisili di daerah tersebut, kebijakan ini tentu memberatkan dan menyulitkan bagi warga yang belum mempunyai KTP di daerah tersebut dan hanya tinggal cost di daerah tersebut. Padahal mereka sehari2 ada yang bekerja, ada yg kuliah di daerah tersebut, tpi gara2 sasaran program vaksin itu harus warga asli daerah/domisili di situ, yg lain jadi terabaikan. Bagaimana ini Pemerintah menanggapi hal tersebut? Percuma dong Kemenkes sudah mengeluarkan Surat Edaran (SE) Kementerian Kesehatan Nomor HK.02.02/I/1669/2021 tentang Percepatan Pelaksanaan Vaksinasi Covid-19, kalau fakta di lapangan bertolak belakang?",negatif
1061,"Info Saham Vaksin Dong, Ehk Iya Saham Vaksin Lagi Naik Yu Investasi Aja",negatif
1784,"Knp di Madura abis di faksin bnyk yg skit/mati ada juga yg enggk padahal GK kena covid di faksin mlh mati/sakit knp y.",negatif
1851,"Karna Bohongan",negatif
1415,"Stop info covid ğŸ™",negatif
1539,"BISNIS BISNIS BISNIS",negatif
1018,"Lah vaksin aja jadi syarat masuk mall, naik kereta, naik pesawatï™Œï™Œï™Œ masuk Arab Saudi. Dipaksa sama globalis aja bangga? Bangga?",negatif
1667,"Kenapa vaksin kok maksa yaa ,bukanya hak hidup itu hal asasi",negatif
1124,"Percuma ngadain info2 penyuluhan vaksin, klo vaksinnya aja GA ADA kuotanya. Setiap kali ke puskesmas wilayah kok selalu habis habis habis kuotanya. Pdhl brgkt daftarnya ya sdh pagi2 sekali. (Infonya daftar hnya via offline) Banyakin lah kuota2nya ke daerah2, jangan cm banyakin peraturan2nya aja!",negatif
1715,"Knapa ga tiap Minggu aja di suntikğŸ˜‚ğŸ˜‚ğŸ˜‚",negatif
1016,"Vaksin tuk syarat administrasi doang krn keterpakasaan keadaanï‘",negatif
1313,"Mau nanya pak klw semua vaksin sama kenapa harganya beda bed ?",negatif
1185,"Vaksinnya gratis. Tapi yang bikin sedih banget itu pas mau vaksin kedua beda tempat malah DITOLAK di tempat vaksin kedua. Alasannya banyak: karena beda domisili, karena beda tempat vaksin, dll. Padahal keterangan di kartu vaksin pertama itu tempat vaksin kedua di puskesmas/ faskes masing-masing wilayah. Mengingat kasus ini banyak yang dialami oleh orang yang mau vaksin. Padahal tertera peraturan tentang vaksin beda tempat harusnya bisa.",negatif
1357,"@kemenkes_ri haseum lah udah d email juga gx ada respon",negatif
1543,"Yg di Bekasi kok msh susah vaksin utk usia 12-17th",negatif
1964,"Eh koplak yg usia produktif kapan divaksinya? Kok orang gila yg didahulukan? Otaknya mana?",negatif
1463,"Vaksinnya ga bkin positif tapi kerumunan saat mau vaksinnya itu yg bkin orang takut,,",negatif
1132,"GOBLOK apa fungsinya vaksin, kalo masih ngikuti protokol.. gue ga vaksin tetap kuat dan udah setahun anti body gue juga pasti upgrade...",negatif
1284,"Sdh vaksin mau ikut ujian pns harus swab atau pcr. Buat apa divaksin? Aneh yaa. Sama rakyat kok begitu?",negatif
1560,"Jgn mau di vaksin apapun",negatif
1472,"Kami mengira bahwa setelah di Vaksin.. Kita tdk akan kena Korona.. Kita sudah bebas untuk tidak pake Masker.. Tidak perlu ambil surat rapid tes kalo bepergian... ğŸ˜¢ğŸ˜¢ğŸ˜¢ klo soal Kekebalan TUBUH.. MINUM REMPAH INDONESIA pasti Tubuh kita Kebal dari virus..",negatif
1725,"Lah sama aja kayak gak divaksin dong min kalo gituğŸ˜‚",negatif
1329,"vaksinasi itu rekayasa hoakss itu.ğŸ”¥ğŸ”¥",negatif
1330,"Cuan cuan cuan teruuuuusss",negatif
1804,"Vaksin haram !",negatif
1302,"Kabar terakhir 4x ... Klo 2 kali baru balik modal.. belom untung..",negatif
1917,"Salam sehat tanpa vaksin, ğŸ”¥ğŸ”¥ğŸ”¥",negatif
1404,"Dari pada beli vaksin mending beli barang dilelangan gua, murah murahhh!!",negatif
1538,"Kalau kata 101 investigasi. Virusnya bermutasi terus ğŸ˜‚ terus saja mengada2",negatif
1274,"Covid? Penyakit buatan rmh sakit broh,coba stop anggaran covid pasti tidak ada covid",negatif
1542,"Semua akan corona pada waktunya gak perlu di vaksin juga kena buang2 kerjaan sama dana aja",negatif
1674,"Sompretttt bikin pusing",negatif
1147,"Cari solusi jangan jgn cm sebar berita ky gini",negatif
1660,"Alhamdulillah gak dapet vaksin. Meskipun dapet juga gak akan mau ğŸ˜‚",negatif
1427,"Kuota vaksin 100, warganya ribuan...ï˜‚ï˜‚ï˜‚.bnyak yg pingin vaksin tapi gak kebagian kuota.",negatif
1253,"Kalo saya mah ditawarin juga ogah. Ngapain pake vaksin segala. Ga ada gunanya juga. Noh pikirin korban bencana alam. Gak usah sibuk mikirin vaksin yang ga guna.",negatif
1733,"Susahnya dapat vaksin +18 tahun kabupaten Mojokerto jawa Timur",negatif
1937,"Lebih baik ga usah di vaksin",negatif
1516,"Vaksin langka di daerah, banyak penundaan vaksinasi. Ko bs kemenkes ada statement yakin bs suntik 2jt dosis sehari, disuntik pake apaan? Vaksinnya aja ga ada ï™ˆï’†â€â™€ï¸",negatif
1721,"Lantas apa guna vaksin? Yg tak mempunyai komorbid kan kemungkinan bisa sembuh dari covid. Aahhh sudahlah dunia hanya sandiwara",negatif
1110,"Dan tidak dapat diberikan kepada yang tidak punya uang,,,",negatif
1965,"Mahasiswa yang merantau ngga diurusin nih kapan dapet vaksin",negatif
1658,"Masyarakat Indonesia sudah pintar dalam menilai hal ini, jangan mau kita dibodohi, vaksin dijual belikan, angka kemiskinan melonjak, sengsara masyarakat nanti",negatif
1760,"Fungsinya apa ya kan kalo di vaksin udah kebal ko tetep pake protokol?",negatif
1089,"Jadi dimana fungsi vaksin ? ",negatif
1781,"Apa sih tujuan adanya vaksin sinovak itu ğŸ˜®ğŸ˜®",negatif
1779,"Abis Vaksin bukanya sehatt malah pada sakitt 4 hari meriang ,",negatif
1471,"Ehmmm, Maaf mau tanya... Klo ga vaksin, ribet ngurus ini itu... padahal klo dia ga vaksin resiko tanggung sendiri... Yang di vaksin bisa kena Copid, apalagi yang ga Vaksin... Tp kenapa kayak maksa sih harus segala hal di sangkut pautin sm Vaksin, belum lagi sm Human & System error ada beberapa salah input jd ga dpt surat Vaksin... Apakabar Polio, Campak dll... banyak yang ga Vaksin tp masih bs aktifitas Normal. Bukan saya ga percaya Kopit, tapi... #IniIndonesia",negatif
1594,"Rakyat butuh makan,bukan fsksin.klw kurg mkn dia tetap sakit.#sembakomahal#",negatif
1183,"Kan sudah kebal kenapa harus masih jaga jarak dan pakai masker apa gunanya vaksin?",negatif
1007,"Terus yang Pfizer hasilnya apaan bangsat. Kasih berita yang bener",negatif
1215,"Iya aneh. Apa apa pake vaksin.",negatif
1734,"Jadi fungsi vaksin itu apa sih",negatif
1608,"Sudah vaksin,bnyk org sertifikat blm kluar,kan aneh,apakah in yg di namakan penjajahan negri sendiri?membuat susah org,ksihan yg sdh vaksin srtifikat blm kluar,pdahal itu adalah syarat agar mereka bisa kerja,karena d mna skrg hrus di vaksin minimal dosis 1,ha,terus smpai skrg bnyk yg blm kluar sertifikat vaksinnya,yah udah klian kluarin aj sertifikatnya pas sdh selesai PPKM,kalau mmg bgitu,in namanya pnjajahan negri sndiri untuk rakyat,karena sbagian rakyat yg tdk mau vaksin,hrus trpaksa d vaksin demi sesuap nasi,terus sertifikatnya blm kluar,sama aja bohong dong",negatif
1554,"Gencar vaksin , tapi vaksinnya terbatas.. gak jelas bgt lu.. ï”¥",negatif
1651,"Kalau kunci nya ada di 3M , ngapain di vaksin",negatif
1339,"Vaksinasi pembohongan publik",negatif
1077,"Untuk apa divaksin? Virus flu burung aja ga divaksin sembuh",negatif
1867,"Vaksin udh terlanjur dibeli ğŸ˜ğŸ˜ğŸ˜ğŸ˜ mau gk mau ya hrs vaksin",negatif
1938,"Karna vaksin gak tau harus bagaimana, virus apa yg harus dimusnahkan.. ğŸ˜‚ ibtinya mah hayuuu ngutang lagi 6000T",negatif
1058,"Ayo tolak vaksin.",negatif
1814,"Vaksin pembodohan.",negatif
1338,"Masyarakat lebih butuh obat dari pada vaksin.nunggu giliran vaksin aja uda berapa ribu yg jadi korban.",negatif
1735,"Says blm vaksinasi umur 50 dan ga ada masalah",negatif
1446,"Saya gamau di vaksin ğŸ˜Š",negatif
1079,"Tiap hari suruh vaksin, sukoharjo daftar nya susah habis mulu min. MAKSUDNYA GIMANA COBA???",negatif
1010,"SUKSES JADI BUDAK GLOBALIST VUCKSIN....ï¤£ï¤£",negatif
1694,"DENGER DENGER VAKSIN UDAH BERBAYAR NIH YEEEğŸ¤­",negatif
1151,"Saya mau vaksin tp daftarnya aja gak jelas gimana,nanya rt gak pasti jawaban nya, ke puskesmas jg bilangnya daftar dari rt.",negatif
1226,"Kalo udah di vaksin corona ilang gak? Kalo gak ilang mending gak usah",negatif
1260,"Ada kewajiban pasang barcode/chip ditangan ga nih?? Vaksin terus menerus lama lama disuruh pasang barcode ama elit global ya?",negatif
1459,"Vaksinasi bukan bikin ilang malah bikin cluster baru karena kerumunan",negatif
1563,"Yg di daerah (masih di salah satu kota besar di jawa ya) kok vaksin ke 3 pake sinovac? Kemana hayo moderna nya? Dibuat siapa hayo?",negatif
1189,"vaksin gratis harusnya garibet dongï–ï¸, tinggal dateng nunggu urutan, duduk, suntik, pulang, ngegame lagi... makasi",negatif
1495,"Vaksin tahap 1 belum dpt, dijogja smua kosong..",negatif
1989,"Kalo koid, siapa yg tgjwb.... Ntar lempar lemparan. Ini bisnis atau murni ttg kmanusiaan??",negatif
1388,"Kebanyakan peraturan @kemenkes_ri 1-1 aja dulu diselesein",negatif
1457,"Hari gini percaya pemerintah ğŸ˜‚",negatif
1639,"Gw udah vaksin pake virus hidup dong ï˜†",negatif
1719,"Saya aja nakes belum di vaksin, ga jelas infonya bagaimana ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”",negatif
1461,"VAKSIN KOK ADA YANG BERBAYAR?KAN DARI AWAL PEMERINTAH BILANG SEMUA VAKSIN GRATIS,TOLOL EMANG GOBLOK @kemenkes_ri",negatif
1172,"Sangat susah mendapatkan vaksin",negatif
1386,"Hahahaha tolol",negatif
1993,"Aman gimana nya coba..... justru malah MEMATIKAN !",negatif
1201,"Klu mendapatkan vaksin kecuali ada kenal org dalam itu cepat... Katax dari Januari ini Uda September kami blom perna dapt..gimana solusix tap daftar sana sini selalu kuota penuh",negatif
1044,"https://www.cnbcindonesia.com/news/20210623190013-4-255465/ada-kabar-kurang-sedap-vaksin-sekali-suntik-johnson-johnson vaksin ini vaksin terendah no 4 di eropa. Semoga bukan karena vaksin ini gak di pakai lagi di belanda lalu di donasikan ( di buang) ke Indonesia ï˜±",negatif
1758,"Pak,disaat masyarakat ingin vaksin tapi vaksinya tak tersedia. Di wilayah rumah saya semua udah ikuti vaksin pertama dan tiba vaksin kedua tak tersedia dengan alasan vaksin habis. Padahal masyarakat di wilayah rumah saya udah sadar akan perlunya vaksin dan pada akhirnya kecewa karna vaksinnya habis. Itu benaran habis atau engga sih?? TOLONG DI PERJELAS!!!!!!!!!!!",negatif
1456,"Kata pak @jokowi ada stok 183 juta dosis vaksin yang belum dipake tapi di Sumsel gubernur @hermanderu67 bilang kehabisan dosis. Di salah satu RS vaksin perhari hanya dibatasi 100 dosis karena keterbatasan stok. Gimana nih??",negatif
1228,"Masalahnya jumlah vaksin d luar Jakarta blom rata, mlah cenderung susah dari, temen d Jogja aj ksulitan",negatif
490,"Vaksin lambat mau nyampe 10 tahun niğŸ‘ğŸ‘ğŸ‘",negatif
1217,"vaksinasi ini aman apa ngak ya...? kok jadi ragu, soalnya banyak tenaga kesehatan yang sudah divaksin malah positif covid19ğŸ˜¢",negatif
1280,"Kalo mau bnyak warga yg vaksin coba tengok negara maju sebelah. Yang vaksin dpt benefit ini itu, lah kita ? maksudnya baik tp pendekataan ke masyarakat kurang...",negatif
1278,"Semua hotline tidak bisa dihubungi ï™",negatif
1091,"Saya kurang percaya dengan vaccine..hanya drama.aja..teman says ada yg udah di vaccine tetap aja positif..ketika kerja..dan kemana bepergian tetap aja di swab test..seharus karma ada di vaccine tidak perlu lagi di swab Pa lagi sertificated .",negatif
1531,"INGAT ANDA VAKSIN? HARUS BAWA FOTOCOPY GABOLEH YANG ASLI NTAR DISURUH PULANG LAGI. MEMANG BIROKRASI YANG SANGAT BAGUS SEKALI. BISMILLAH KOMISARIS Biofarma ï™Œ",negatif
1580,"Saya hari ini harusnya jadwal vaksin suntik ke 2, tapi batal karena ga ada stock sinovac ï˜… gimana ya solusinya pemerintah ini? Misal kalau terlambat tidak sesuai jadwal kan vaksin pertama sia2. Seperti tidak vaksin percuma. Udah susah dapet vaksin padahal. Bukannya dapat bantuan dr jepang setau saya kenapa bisa kosong? Tolong lebih diperhatikan soal ini.  Vaksin pertama saya dapatnya susah payah loo. Udah lega dapet ehh vaksin kedua kosong. Kan kerja keras dpt vaksin pertama sia2",negatif
