id,text,label
1255,"nyuruh vaksin doang dah sisanya lepas tangan, sertif salah tgl, sertif ga keluar di aplikasi, gaada yg bisa bantu samsek. giliran skrg apa2 butuh sertif vaksin, duh lucu bgt negara ini",negatif
1859,"Min nanya donk cara menolak vaksin yang gak dipidana gmna caranya ya? ğŸ˜",negatif
1951,"Apa pemerintah bertanggung jawab klo ada apa apa setelah divaksin??",negatif
1171,"Apakah klo mau dpt vaksin harus bayar baru bisa Lancarrrrrrr?? Skrg mau kemana2 di wajibkan hrs ada sertifikat vaksin, Kok saya mau vaksin di persulit dgn prosedur yg rhuwettt... Aturan bobrok ini namanya...",negatif
1972,"Gak laku trus di jual ke perusahaan gitu. Di ksh nama gotong royong pula. Ampun da aaaa ah",negatif
1662,"Vaksin terbaik cukup dengan kunyit,jahe dan Brotowali.",negatif
562,"Mohon info, utk mrk usia 18 th kabupaten kpn?",positif
80,"sukses terus pak, untuk kegiatan suntik vaksinnya, semoga sema sehat dan aman",positif
702,"Min mau tanya pertengahan juli sy positif C19 skrg udah negatif, nah awal agustus dapat jadwal vaksin dosis 2 (pake sinovac) apakah perlu di tunda dulu vaksinnya apa tetep lanjut sesuai jadwal?",positif
330,"Min.. info tempat vaksin Sinovac yang valid dong... terima kasih",positif
316,"Mau tanya dong kalo vaksin di dua tempat yang berbeda contoh tahap 1 di kota dan tahap 2 di kab apakah sertifikat nya nnti bisa di keluarkan untuk tahap dua nya,????",positif
383,"mau tanya kalo dosis 2 apakah harus sesuai tgl apa nunggu selang bbrpa hari?ï™ï™ï™",positif
66,"@dr_aldi_obgyn saya kemarin ikut vaksin dosis pertama du usia kehamilan 31 minggu, lalu oleh petugas untuk dosis ke dua di suruh setelah lahiran padahal jenis vaksin yang kemarin saya ikut setelah 21 hari dosis ke dua sudah bisa di berikan, bagaimana dok apa saya mengikuti saran dr petugas vaksinasi?",positif
588,"Lagi batuk boleh vaksin ga?",positif
1874,"Min mau tanya saya di bekasi tp ada jadwal vaksin di jakarta di tgl 9 dimana selama jadwal ppkm, mohon konfirmasi apakah bisa?",positif
766,"Untuk vaksisani di daerah cibubur RW 006 dmana ya lokasinya saya daftar dari aplikasi gojek",positif
970,"Alhamdulillahâ€¦ yuk bisa yuk",positif
74,"Saya sudah divaksinğŸ’ªâ¤ï¸",positif
207,"untuk vaksin ke 2 AZ di daerah Jakarta ada dimana y min ?",positif
15,"Bpk sy usia 88th, msh ngajar PPDS di RSAL, beliau dpt booster Moderna ga papa tuh. Cuma kemeng/pegel aja di bekas suntikan ktnya ï˜‚",positif
666,"Min @kemenkes mw tanya kl vaksin cov astra itu jarak antara dosis ke 1 dg ke 2 blh gak 1 bln? Apakah hrs nunggu 3 bln jaraknya?",positif
427,"ada yang tau gak, info vaksin sinovac dijakarta adanya dimana lagiii? mau nyari info aja sih kak bukan bermaksud milih2.. semuanya pasti bagussğŸ¤ thank u ğŸ˜Š",positif
652,"Kalau sering sesak nafas saat hamil. Boleh vaksin?",positif
550,"Pa mau nnya klo sblumny aku vaksin astrageneca dn skrng posisi sya hamil, apakh boleh gnti vaksin?",positif
957,"Info vaksin tahap pertama diwilayah Batam dong...",positif
147,"Ibu hamil dan menyusui bisa di vaksin",positif
411,"Wah saya salfok sama lagu nya Life Goes On (BTS) dong,Kalo vaksin untuk anak dibawah umur 17 tahun apa ya",positif
574,"@kemenkes_ri : kalau untuk umum, apakah vaksin pfizer sdh mulai bisa di gunakan ?",positif
836,"Terimakasih Pemerintah ğŸ‘ kami sekeluarga sudah vaksin â¤ï¸â¤ï¸â¤ï¸",positif
742,"info nya donk min bulan agustus ini yg ready vaksin apa saja di hang jebat ? soalnya sy mau nya yg booster like AZ or moderna ï™",positif
891,"Terima kasih menkes semoga semua sehat selalu.amin",positif
71,"Kalau habis positif kita vaksin nya kapan setelah terhitung sembuh?",positif
460,"min @kemenkes_ri , apakah sinopharm aman untuk bumil? mohon infonya ï˜‡",positif
502,"Bantu info dong vaksin untuk ibu hamil daerah kediri dimana y",positif
34,"Aku ada 1 dari 10 org yg merasakan efek samping astra zenaca,ditambah lagi aku vaksin mendadak dangdut krn suami yg daftarin.jadi gk tau trnyata sblm vaksin kita harus sarapan/atau mkn,aku gk vaksin tanpa sarapan antri jam 9 suntik jam 11:30 alhasil gk sarapan.tapi inshaAllah sehat tahap kedua udh bsa lebih mempersiapkan diri.",positif
188,"@kemenkes_ri saya mau tanya kalo maw vaksin KTP saya jakarta tapi posisi saya sedang berada di jawa tengah. Apakah bisa saya ikut vaksin gratis ??",positif
859,"Saya penyintas covid tapi kan belum bisa divaksin sesuai aturan Kemenkes. Lalu bagaimana solusinya kalau kurang dari 3bulan ada sesuatu yang menuntut saya harus menunjukan kartu vaksinasi?",positif
726,"Saya juga mau vaksin.. Why not?â¤ï¸",positif
413,"Kalau vaksin 1 sinovak trs vaksin ke 2 beda apa bisa?atau hrs Sinovak jg utk yg ke 2",positif
212,"Pak mau tanya..klo data vaksin sama pasport beda,trs mau d samain sama pasport bisa ga pak?terimakasih",positif
26,"Sy vaksin sinovac Alhamdulillah Efek samping cuma nyeri pada bekas suntikan",positif
214,"permisi admin, saya sudah melakukan vaksinasi pertama mengapa belum mendapatkan sertifikat ya?, tetapi saya cek di aplikasi pedulilindungi tertera \"sudah melakukan vaksin pertama\" seperti itu",positif
554,"@kemenkes_ri mau tanya utk orang pendetita hipertiroidisme apakah bisa vaksin?",positif
481,"Vaksin orang hamil dimana, teman sama mau vaksin buat syarat masuk kerja",positif
892,"Maaf mau tanya.. Saya sudah vaksin pertama dari tanggal 23 juni 2021. Kok sampai sekarang belum nerima sms sertifikat vaksin ya. Tolong di bantu bapak/ ibu kenapa bisa belum nerima sertifikat",positif
92,"Min @kemenkes_ri kalo vaksin pertama terlanjur pake astra zeneca trus pas nunggu 3bulan untuk vaksin k2 ternyata hamil gmn dong min kelanjutannya? aman ga sih astra buat ibu hamil?",positif
968,"Tangsel tlg di ada kan vaksin covid 19 ini ... Agar warga Tangsel jg bebas dr covid 19",positif
601,"Klo gk hamil tp mau vakspin pfizer boleh kah?",positif
373,"Tolong bantu jawab ! Apakah aman jika 1 bulan setelah positif langsung vaksin? Apakah berbahaya dan ada efek samping yg berbeda ? Soalnya mau vaksin katanya harus nunggu 3 bulan . Tapi pengen vaksin ï˜­",positif
200,"Assalamualaikum, kalo pendoro darah aktif bagimana pak? Setelah di vaksin apa boleh donor darah lgi?",positif
382,"Bagaimana efek vaksin terbaru moderna terhadap busui?aman tidak?efek ke bayi gmana?",positif
911,"Ini vaksin bagus ..saya harap kalian ambil vaksin ini .. saya harap Indonesia akan cepat membaik ..terima kasih US . Jangan ragu tanyakan vaksin Jenis apa yang akan di berikan .. semangat kembali Indonesia ï¥°",positif
82,"Info vaksin daerah grogol jilambar",positif
816,"Semoga vaksin moderna utk ibu hamil jg segera diadakan kebijakannya",positif
97,"Untuk dosis yg dipake ibu hamil saat vaksin merk yg mana ya?",positif
977,"Dan yg gak kalah penting tiap2 kepala daerah harus mengintruksikan jajarannya agar mengedukasi masyarakat karena masih banyak masyarakat yg gak percaya ada Corona dan gak percaya dgn keamanan vaksin.",positif
931,"Mantap ğŸ‘ğŸ‘ semangat bersama! Ayo vaksin",positif
536,"ayoo dukung dan sukseskan vaksinasi di negara kitaa dan semoga semua sehat",positif
234,"Edukasi juga min. Abis vaksin itu kekebalan gak langsung terbentuk. tapi kekebalan maksimal baru terbentuk 1 bulan setelah vaksin dosis ke 2. Itu pun tetep masih ada potensi terpapar , jadi lebih bijak untuk tetep disiplin prokes. Soal nya banyak yg padahal baru vaksin dosis 1 aja udah abai sama prokes dan berpikir abis vaksin lgsg instan kekebalan nya ğŸ™",positif
882,"Terimakasih kepada pemerintah dan segenap jajarannya terutama tim medis yang terus bekerja keras.. Daripada debatkusir, yuk kita jaga prokes masing2..dimulai dr lindungi diri sendiri berarti sudah usaha berpartisipasi dalam melindungi keluarga dan lingkungan. Salam sehat...semangat...semoga pandemi bisa cepat selesai tuntas..",positif
326,"Meskinpun sudah vaksin, namun tetap menjalankan protokol kesehatan. Semoga wabah ini cepat selesai dan normal kembali @kemenkes_ri Amin ğŸ¤²",positif
120,"Saya vaksin bulan Maret sudah dua kali dosis tp bulan Juni ini saya positif. Cuma mau ingetin meskipun udah vaksin atau belum tetap menerapkan protokol kesehatan ya karena sangat penting dimasa pandemi sekarang ini. Semoga sehat selalu ğŸ™Œ",positif
418,"Vaksin covid TIDAK mencegah badan terpapar virus. Vaksin covid hanya memberikan antibodi supaya jika terpapar, badan kita bisa melawan dan tidak symptoms yang parah. Tapi Kita tetap bisa menjadi carrier covid.",positif
370,"Apakah aman vaksin pertama dan ke dua berbeda?",positif
53,"Mohon di infokan.sy KTP semarang sy vaksin pertama di jakarta karena pada saat itu sy ngantar anak pindah ke sulawesi utara.saat sy mau pulang ke semaramg ada syarat hrs vaksin pertama dan antigen sebagai syarat perjalanan pulang.yg ingin sy tanyakan bisakah sy vaksin kedua di sini.karena tdk mungkin sy vaksin kedua di jakarta karena anak sdh pindah di bitung.",positif
719,"Alhamdulillah,biarpun jauh bisa vaksin dpt motor baru jg.salut juga sama petugas ditempat bapak vaksin,cepet tanggap.diarahkan bapaknya dengan sabar.saluuutt dah ï‘ï‘ï‘ayo vaksin...bapak safarudin yg udah sepuh,jauh2 naik sepeda demi dpt vaksin.masa qt yg muda kalah semangatnya sama bapak safarudin...yookk semangat yookk",positif
955,"Aq mau daftar vaksin dimana ya? Saya anak rantau KTP jateng, domisili BSD tangerang infonya donk. Terima kasih",positif
937,"bagaimana kalau untuk penyitas covid spt saya pak yang ada penyakit bawaan seperti paru-paru dan Asma dan lambung",positif
192,"Lah kan emang vaksin gak melindungi dari positif covid ğŸ™ƒ Namanya vaksin itu untuk mencegah biar ketika virusnya masuk lagi ke tubuh, gak menimbulkan gejala yang parah dibandingkan belum pernah vaksin",positif
653,"Halo, Kapan jadwal vaksinasi tuk Kodya Bogor? Saya sbg Pengajar Yoga menunggu kabar baiknya ğŸ™ğŸ™ğŸ™",positif
837,"Betul. Wlpun uda d vaksin, ttep protokol kshatan gk di sepelein. Trkdang org2 yg uda d vaksin pd mikir \oh gua uda d vaksin, ampuh lah longgar2 dkit\. Kena lah dia pd akhirnya. Mau ngomong apa??? ğŸ§. Vaksin itu bkn jimat yg bs lindungin kita 100%. Tp membantu kita kalo sampai amit2 kena, gk separah yg di bayangkan. Tp ttep gk blh nyepelein covid. Mentang2 virus gk klihatan, jd masa bodo, itu namanya bodoh sendiri. Be smart people ğŸ˜",positif
118,"Info dong rumah sakit yang melayanin vaksin khusus daerah medan",positif
410,"Kalau vaksin kedua dijadwalkan misal tanggal 7, tp cuma dapet yg jadeal tanggal 3 itu gpp ya?",positif
232,"yg mau vksin di pasar modern graha raya ,sampai 13 september. vaksin astrazeneca",positif
919,"Tetep prokes meskipun udah vaksin â¤ï¸",positif
800,"Mau tanyak dong kalau udh di vaksin di Malaysia balik nanti di vaksin lagi gk iya di indo",positif
433,"Setuju banget. Vaksin tidak menjamin bahwa kita pasti kebal 100%. Jadi, harus tetap harus prokes dan ngga boleh lengah karena musuh kita virus... tidak nampak... seperti hantu. Hihihi ğŸ˜‚",positif
943,"Informasi vaksin area Bogor? ğŸ™ğŸ™",positif
219,"ayoo suntik vaksin dan tatap disiplin dalam mengikuti kegiatan vaksin. terima kasih",positif
195,"segara ajak ortu untuk suntik vaksin agar terhindar dari covid ini",positif
176,"Kalau mau vaksin sinopharm secara mandiri/perorangan..bisa di dapat dimana yah",positif
521,"Ibu hamil boleh vaksin ngga ya?",positif
58,"Info link pendaftaran vaksin dong kak ğŸ™",positif
331,"Min, saya punya ktp daerah jateng, tp sya tinggal di jakarta, caranya ikut vaksinasi gmna ya min, tolong infonya @kemenkes_ri",positif
208,"Informasi dong vaksin tahap 1 di sumedang dimna?",positif
88,"Boleh konsul bu/pak mengenai vaksinğŸ˜",positif
877,"Ibu menyusui boleh vaksin tidak ya?",positif
303,"Mau tanya, yang disemarang, yg untuk masyarakat umum usia 18-50 harus 3in 1,mohon untuk dihilangkan program 3in 1 yang Dikota Semarang biar kita bisa vaksin",positif
710,"Kalau perusahaan ingin mengikuti vaksin gotong royong, pendaftarannya kemana ya? Terimakasih infonya",positif
78,"Apa kah boleh kita vaksin di tempat yang tidak sesuai dangan ktp daerah?",positif
100,"Vaksin 1 di jkt. Krn magang ke bali apakah vaksin ke 2 bisa di bali. Perlu persyaratan apa aja @kemenkes_ri",positif
221,"Min mau nanya, untuk umur 17thn bolehkah mendapatkan vaksin pfizer? Atau hanya yang memiliki penyakit/komorbid dan sebagainya? Terima kasih",positif
6,"Alhamdulillah bagi kalian semua yang sudah di vaksin 2 kali.. apapun itu jenis vaksinnya. â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸",positif
808,"Kalo sering sesak nafas boleh vaksin ga?",positif
366,"ayoo vaksin.. aman.. mantapp.. dan semoga kita sehat kita semua",positif
756,"Kalo vaksin 1 di batam trus vaksin 2 nya dijawa bisa ga yaa?",positif
727,"Alhamdulillah laku vaksin ku dah saya beli pake angran yg begitu byk moga hbs laris manis untung byk amin,, cept selesai vaksin selesai corona",positif
472,"Kira2 vaksin untuk ibu hamil dimana ya lokasinya, soalnya sy sudah ksana kemari hrus pakai surat keterangan dokter dan konsul dokter. Sdgkan sy sudah konsul dokter 2x katanya lgsg vaksin aja gausah pakai surat izin. Sy jd dilempar kesana kemari. Jd bingung. Infonya dong yg sudah vaksin khusus ibu hamil @kemenkes_ri",positif
759,"ayoo suskseskan vaksinansi biar kita tetap sehat dan aman dari covid",positif
51,"Ibu hamil divaksin itu bisa barengan di tempat umum ga sih?",positif
798,"dukung suntik vaksin untuk ortu kita agar sehat dan terhindar adri coivd",positif
478,"Mau vaksin tapi nggak tahu dimana, mohon info sekitaran depok ya",positif
2,"Semoga Vaksinnya bisa ampuh dan aman... _ Disini Kami membantu dalam segala kebutuhan Pertendaan dan Terpalï˜",positif
69,"Tapi saya kemarin pas proses skrinning biasa aja, cuma di tensi & di tanya usia kehamilan. Setelah itu langsung disuntik",positif
43,"Waah mantab ni yg dpt vaksin jhonsonnjhonson...anyway trimakasih pak menkes udh datangin vaksin bagus2 Alhamdulillah sy dpt pfzer â¤ï¸",positif
298,"Dah pak saya dah 2kli vaksin",positif
448,"Kalo KTP ilang cuma ada fc KTP gimna ya biar bisa vaksin.apa harus ada KTP asli?",positif
233,"terima kasih dan segera suntik vaksin untuk sehat dan aman",positif
269,"Ada info vaksin prtama dimana lagi ğŸ™ğŸ™??",positif
699,"Min nanya dong,klo ktp nya jawa boleh ga vaksin di DKi",positif
842,"Udah daftar, kabupaten kebumen kota gombong provinsi jawa tengah mengharapkan segera di laksanakan vaksin covid 12-17 thn",positif
222,"Yuk ikut vaksin dan patuh protokol kesehatan supaya pandemi segera berakhir ğŸ˜‰",positif
436,"Sharing pengalaman nya donk.., vaksin pertama dan kedua boleh ditempat berbeda ga ya?",positif
345,"@kemenkes_ri min mau tanya kalau daftar vaksin untuk umuran 29thn apakah sudah bisa? tapi daftar nya tanpa melalui perusahaan,karena saya bekerja di perumahan sebagai supir pribadi..mohon infonya min terima kasih ğŸ™",positif
876,"Amiin semoga nakes di jatim segera di vaksin booster..... ï™",positif
18,"Walaupun.saya bukan ASN tapi Sudah dong di vaksin di klinik kemenkes..",positif
914,"Alhamdulillah sy sudah di vaksin...tahap 1",positif
503,"Admin sya pnya penyakit miom di rahim apakah boleh untuk di vaksin mohon bantu jawab terima kasih ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™",positif
918,"Sertifikat saya di pedulilindungi tak bisa di tampil kan.mohon di beri perbaikan pada tanggal kelahiran saya",positif
129,"Yg belum bekerja bgmn cara utk vaksinasi ğŸ™ğŸ™",positif
256,"Aku juga mau vaksin dosis 1 , mesti ketinggalan trs. Susah banget, info dong vaksin 1 daerah surabaya barat",positif
153,"Setelah di vaksin, tetap harus pakai masker ğŸ˜‚",positif
924,"Alhamdulillah saya sudah divaksin baru tdi pagi vaksin yg ke 2.",positif
599,"aman dan mantaap sunik vaksin kok kawan, sertifikat juga dapat dan terima kasih",positif
175,"Halo, selamat sore izin bertanya, kalau sedang minum obat, apakah boleh divaksinasi?",positif
162,"klo anak umur 13 mau vaksin gmn yah tolong infonya",positif
909,"terimakasih USA, terimakasih om biden. GBU. semoga modernanya diperbanyak lagi biar seluruh rakyat kebagian dan cepat pulih covidnya",positif
336,"sangat aman, mantap dan terima kasih. semoga sehat dan terhindar dari covid",positif
400,"Apakah vaksin ini aman untuk penderita penyakit asma @kemenkes_ri mohon infonyağŸ™",positif
20,"AQ sinovac alhamdulilah TDK ada keluhan apaÂ²(hanya hawanya berasa lapar trs&ngantuk)trs KK saya vaksin duluan itu Astra dia merasakan pegel di lengan bekas suntikan dan nyeri badan(ehm..kembali ke tubuh kali ya)tp sie bnyk orang bilang vaksin sinovac itu bagus",positif
577,"Maaf mohon informasinya, untuk vaksin AstarZeneca ini apakah aman untuk orang yg mempunyai riwayat medis penyakit asma. Terima kasih",positif
341,"info vaksin dibandung ada dimana?",positif
704,"Min.apakah bumil bisa ikutan vaksin? Apakah ada ktentuan ibu hamil tdk bileh d vaksin",positif
504,"Buat para bunda yg lagi hamil trus udah vaksin, vaksin nya apa ya, saya lagi hamil tpi nama vaksin nya bukan sinovac tapi coronavac",positif
637,"Mau konfirmasi, vaksin udah jadi syarat wajib utk urus administrasi, loker, dan bantuan ya ?",positif
578,"bole info vaksin ibu hamil di jakarta?",positif
626,"Halo admin. Untuk umur di bawah 30 tahun masih aman pakai vaksin astrazeneca ? Terima kasih",positif
428,"Saya blm dapet SMS link vaksin kira2 berapa hari dapet nya kak??",positif
899,"Semoga rakyat jelata juga dpt vaksin moderna ini @kemenkes_ri @jokowi",positif
547,"Pak,utk kami yg sakit auto imun,bagaimana? Apakah ada vaksin yg bisa kami dpt kan?",positif
871,"Apakah jenis vaksin ini juga diperbolehkan untuk masyarakat umum?",positif
206,"Halo min wna pemegang izin tinggal kunjungan apakah bisa ikut vaksin diindo ?",positif
406,"Untuk umur 17th vaksin nya jenis apa dok?",positif
5,"sy mau vaksin astra daftarnya gimana ya?",positif
655,"Saya lg menunggu vaksin di hotel borobudur, katanya server dari kemenkes down jd harus menunggu lagi 2 jam. tolong diperbaiki donk servernya. Orang sdh lama lama ngantri, sekarang disuruh nunggu lagi 2 jam.",positif
322,"Admin mau tanya untuk umur 12th - 18th apakah sekolah yang mengadakan? Dan apakah harus sesuai domisili, karena kami perantau. Masa kami vaksin harus pulang ke kota kamiï™",positif
286,"Kalau vaksin ke 2 beda daerah bisa tidak ya?saya ajukan permintaan vaksin ke 2 di puskesmas daerah saya tinggal tidak boleh sama dokternga karena vaksin pertama saya beda daerah(tempat)",positif
958,"Apakah seseorang yang pernah mendapatkan donor darah boleh mengikuti vaksinasi covid-19?",positif
681,"jgn jadikan Vaksin krn ancaman.atau keterpaksaan tp krn kesadaraan.. kbnyakan mw vaksin krn terpaksa jd pada berebut krn takut di SP perusahaan.takut g bisa bepergian jauh. alhasil mereka berlomba2. andai vaksin semudah pergi ke posyandu.",positif
818,"Info dong brp bulan bisa vaksin 1 klo sudah dinyatakan sembuh dr covid?",positif
471,"Saya divaksin tanggal 25 kemarin di GBK. Saya tetap dukung program vaksinasi pemerintah walaupun efeknya benar2 superior di saya, demam tinggi, mual, hingga lengan kaku sampai 3 hari. Sukseskan program vaksinasi ğŸ˜ŠğŸ‘ğŸ»",positif
270,"Kalau yg sdh pernah vaksin yellow fever dan masih aktif,apakah aman vaksin lg?",positif
983,"Ayoo vaksin untuk IndonesiağŸ‘",positif
103,"Apakah sebelum vaksin harus swab test dulu?",positif
328,"Yuk segera vaksin! ï™Œ Hidup sehat berawal dari kebiasaan",positif
708,"Yg urgent2 dulu aja di vaksin. Yg imun n kesehatannya bagus belakangan.",positif
778,"info kedatangan vaksin yg pfizer dong min, kan katanya agustus udah masuk indo",positif
820,"Pak/bu mau nanya apakah kalau sudah melakukan vaksin pake sinovac lalu mau vaksin lagi pake vaksin nusantara itu diperbolehkan atau tidak? Karena vaksin nusantara kayaknya lebih bagus.",positif
722,"Semangatnya utk divaksin dan semangatnya beliau tidak percaya omongan orang2...ï˜ï˜ï˜...bikin kita takjub...wlo harus menempuh jarak beberapa kilometer",positif
817,"Kalo pernah stroke dan penyumbatan di otak apa aman divaksin astrazeneca",positif
1882,"Semoga segera sehat bnagsaku.. Tetap semangat â¤ï¸ğŸ”¥",positif
845,"Kalau ART saya blm pnya KTP tp udh umur 21 tahun gimana cara daftar vaksinnya??",positif
379,"Yuk kita dukung Vaksin Nusantara maju...Cintailah produk produk dalam negeri",positif
500,"@kemenkes_ri Untuk vaksin astrazeneca , pfizer , moderna kapan didistribusikan di kota pekanbaru ?",positif
954,"Klo untuk WNA yg mau kembali ke negara nya hrs punya kartu vaksin gk?",positif
776,"YOMAN tinggal nunggu vaksin keduağŸ”¥",positif